Div,Time,Team_ID,Opp_ID,Ref_ID,FTR,team_hist_vs,AvgH,AvgD,AvgA,Prediction,Actual
7,1800,297,105,120,0,0.0,1.71,3.71,4.61,1,0
7,1800,263,267,120,0,1.0,1.84,3.48,4.16,1,0
1,1430,108,53,120,0,0.0,1.76,3.85,4.67,1,0
7,1400,37,19,120,1,0.0,1.78,3.62,4.26,1,1
2,1200,134,111,120,0,0.0,1.78,3.94,4.05,1,0
1,1430,367,162,120,0,0.0,1.85,3.81,4.17,1,0
3,1500,209,311,19,0,0.0,1.77,3.88,4.59,1,0
5,1500,204,131,75,1,0.0,1.95,3.35,3.88,1,1
5,1500,51,254,81,0,0.0,1.89,3.57,3.84,1,0
4,1500,222,63,22,0,0.0,1.72,3.78,4.79,1,0
4,1500,170,338,32,0,0.0,1.72,3.9,4.63,1,0
1,1630,166,122,120,0,1.0,1.83,3.96,4.08,1,0
17,1730,107,375,120,1,0.0,1.86,3.24,4.5,1,1
11,1115,148,376,120,0,0.0,1.73,4.06,4.27,1,0
4,1200,95,224,39,1,3.0,1.79,3.66,4.46,1,1
11,1330,350,132,120,1,0.0,1.77,3.7,4.49,1,1
9,1400,54,193,120,1,3.0,1.71,3.59,5.36,1,1
18,1400,344,159,120,1,0.0,1.73,3.66,4.66,1,1
5,1945,331,64,45,0,0.0,1.76,3.61,4.44,1,0
5,1945,254,371,33,1,0.0,1.86,3.56,4.01,1,1
5,1945,55,374,64,1,3.0,1.81,3.57,4.24,1,1
13,1945,2,235,91,0,2.3333333333333335,1.93,3.53,3.84,1,0
17,1930,375,76,120,0,3.0,1.85,3.09,4.97,1,0
9,1800,341,193,120,1,3.0,1.82,3.44,4.9,1,1
16,1515,250,69,120,1,3.0,1.79,3.41,5.27,1,1
15,1500,123,156,90,1,0.0,1.75,3.58,4.15,1,1
17,2000,113,226,120,1,0.0,1.77,3.42,4.77,1,1
7,1800,154,70,120,1,1.0,1.86,3.42,4.13,1,1
13,1500,160,235,95,1,1.6666666666666667,1.71,3.73,4.84,1,1
11,1745,322,118,120,1,0.0,1.83,3.82,4.05,1,1
13,1500,102,299,101,1,0.0,1.79,3.7,4.3,1,1
17,1515,18,358,120,0,3.0,1.82,3.39,4.5,1,0
10,1300,265,272,120,1,1.0,1.79,3.49,4.57,1,1
10,1300,40,127,120,1,0.0,1.96,3.27,4.05,1,1
2,1200,308,366,120,1,0.0,1.75,3.88,4.33,1,1
3,1500,238,57,11,0,0.0,1.85,4.16,3.83,1,0
5,1500,99,331,67,1,0.0,1.97,3.41,3.73,1,1
5,1500,86,275,58,1,0.0,1.98,3.42,3.66,1,1
4,1500,244,74,7,1,3.0,1.83,3.68,4.24,1,1
4,1500,63,280,20,0,1.0,1.96,3.36,4.06,1,0
17,1515,196,11,120,1,0.0,1.72,3.26,5.54,1,1
17,1730,169,16,120,0,0.0,1.91,3.02,4.7,1,0
10,1515,355,227,120,0,3.0,1.72,3.61,4.79,1,0
2,1230,111,251,120,1,0.0,1.8,3.97,3.89,1,1
11,1330,359,361,120,0,0.0,1.75,3.84,4.43,1,0
6,1400,229,221,120,1,0.0,1.78,3.6,4.76,1,1
9,1400,347,71,120,0,0.0,1.89,3.57,4.24,1,0
3,2000,117,97,13,0,3.0,1.73,3.68,5.12,1,0
18,1700,68,182,120,0,0.0,1.74,3.7,4.54,1,0
8,1600,30,261,120,0,2.0,1.94,3.33,3.86,1,0
5,1945,254,243,56,0,0.0,1.76,3.71,4.32,1,0
5,2000,288,275,63,1,0.0,1.79,3.68,4.18,1,1
16,2000,316,357,120,0,3.0,1.73,3.78,5.06,1,0
4,1945,95,279,43,0,1.0,1.76,3.67,4.66,1,0
16,1730,9,215,120,0,0.0,1.94,3.11,4.8,1,0
7,1800,150,267,120,0,0.0,1.84,3.5,4.12,1,0
13,1500,326,325,99,1,0.0,1.83,3.29,4.71,1,1
3,1500,62,117,18,0,0.0,1.84,3.93,4.1,1,0
3,1500,97,66,23,1,0.0,2.01,3.46,3.92,1,1
5,1500,288,313,60,0,0.0,1.87,3.52,4.01,1,0
4,1500,337,338,28,0,1.0,1.81,3.69,4.33,1,0
6,1945,219,229,120,1,0.0,1.71,3.94,4.74,1,1
0,1230,89,17,120,0,0.0,1.71,3.88,4.57,1,0
2,1230,151,246,120,1,3.0,1.72,4.02,4.3,1,1
18,1300,179,8,120,0,1.0,1.92,3.43,3.98,1,0
18,1300,344,4,120,1,0.0,1.74,3.81,4.41,1,1
9,1730,298,341,120,1,0.0,1.94,3.31,4.33,1,1
5,1945,67,75,62,0,0.0,2.02,3.33,3.7,1,0
10,1930,323,127,120,0,0.0,1.85,3.46,4.19,1,0
10,1930,355,87,120,1,0.0,1.86,3.48,4.13,1,1
13,1945,160,165,91,0,0.5,1.9,3.64,3.81,1,0
8,1300,30,184,120,0,0.0,1.75,3.57,4.53,1,0
16,2000,79,14,120,1,0.0,1.86,3.68,4.3,1,1
0,1945,370,82,120,0,1.0,1.92,3.45,3.97,1,0
17,1515,113,169,120,0,0.0,1.74,3.29,5.22,1,0
16,1515,354,69,120,0,3.0,1.83,3.34,5.09,1,0
0,1500,81,220,120,0,0.0,1.92,3.57,3.82,1,0
14,1500,234,173,100,0,2.3333333333333335,1.76,3.51,4.28,1,0
7,1800,154,345,120,0,0.0,1.75,3.5,4.65,1,0
4,1230,63,74,22,0,3.0,1.96,3.31,4.13,1,0
3,1500,238,373,10,1,0.0,1.9,3.95,3.8,1,1
5,1500,202,64,71,0,0.0,1.86,3.55,4.01,1,0
5,1500,86,67,66,0,0.0,1.78,3.54,4.49,1,0
4,1500,244,337,47,1,1.0,1.93,3.64,3.82,1,1
9,1700,32,54,120,0,0.0,1.95,3.48,4.04,1,0
11,1115,7,350,120,1,0.0,1.78,4.14,3.93,1,1
2,1230,111,366,120,0,0.0,1.82,3.89,3.89,1,0
6,1400,236,221,120,0,0.0,1.8,3.48,4.83,1,0
4,1945,312,273,36,1,0.0,1.95,3.54,3.88,1,1
4,1945,170,49,28,0,1.0,1.73,3.94,4.56,1,0
6,2000,239,229,120,0,3.0,1.78,3.79,4.56,1,0
9,1945,237,341,120,0,0.0,1.77,3.57,5.03,1,0
2,1730,58,158,120,0,1.0,1.73,3.64,4.89,1,0
18,1600,344,179,120,1,0.0,1.76,3.7,4.44,1,1
15,1500,12,183,99,1,2.0,1.83,3.75,3.67,1,1
1,1430,211,122,120,0,3.0,1.85,3.82,4.18,1,0
1,1430,36,162,120,1,0.0,1.89,3.92,3.87,1,1
9,1400,71,301,120,1,0.0,1.86,3.66,4.3,1,1
3,1500,97,209,24,0,0.0,1.78,3.89,4.49,1,0
10,1300,227,127,120,0,0.0,1.76,3.48,4.83,1,0
3,1230,217,117,16,1,0.0,1.85,3.89,4.09,1,1
4,1500,50,273,39,0,0.0,1.78,3.84,4.4,1,0
5,1500,254,86,65,1,0.0,1.82,3.57,4.19,1,1
5,1500,41,204,82,0,1.0,1.97,3.36,3.82,1,0
17,1730,107,65,120,0,3.0,1.75,3.4,4.94,1,0
10,1515,355,40,120,1,1.0,1.77,3.45,4.72,1,1
2,1230,151,111,120,0,0.0,1.86,3.88,3.77,1,0
2,1230,178,251,120,1,0.0,1.8,3.9,4.03,1,1
3,1400,62,245,11,1,0.0,1.78,4.04,4.25,1,1
